,PL21,PL,EU,PL22,PL41,PL42,PL43
Share of employment in:,,,,,,,
Agriculture & Mining (A-B),10.3,10.7,4.6,8.5,11,6.2,7.1
Manufacturing (C),18.9,20.5,16.4,22.8,26,18.7,24.7
Utilities & Construction (D-F),11.1,9.9,8.2,9.5,10.2,11.7,10.1
Services (G-N),53.9,51.9,62.9,52.9,47.8,54.5,48.9
Public administration (O-U),4.6,6.4,7.1,5.3,4.6,8.7,8.8
Average number of employed persons,,,,,,,
per enterprise,4.1,4.5,5.2,4.9,4.9,3.2,3.9
GDP per capita (PPS),"20,800","22,700","31,200","23,200","24,600","18,800","18,400"
GDP per capita growth (PPS),4.87,4.41,3.21,4.04,4.41,3.79,3.56
Population density,224,124,109,369,118,77,73
Urbanisation,68.1,69.5,75.3,88.4,65.7,76.4,71.8
Population size (000s),"3,370","37,960","446,450","4,480","3,480","1,670","1,000"
